year,naics,wage
1999,3353,38657.188032501996
1999,3359,40135.59465697751
1999,3361,63440.03544140281
1999,3362,34568.03590388074
1999,3363,44303.92270875337
1999,3364,56674.659667109794
1999,3365,40173.03733003012
1999,3366,34624.518760153354
1999,3369,40937.849123895176
1999,3371,25579.1408784108
1999,3372,32357.510862862553
1999,3379,27930.78259245424
1999,3391,40904.59656499224
1999,3399,30811.966373120675
1999,4231,36153.43708829713
1999,4232,40235.432029250456
1999,4233,39621.10699147924
1999,4234,65150.84781168234
1999,4235,43839.59638210371
1999,4236,55009.15680711606
1999,4237,40764.61162379484
1999,4238,42531.59713207482
1999,4239,35287.89488203673
1999,4241,41952.415090532515
1999,4242,59942.16966551876
1999,4243,44196.39586475657
1999,4244,36104.11162014337
1999,4245,25442.93995880145
1999,4246,52396.86253194492
1999,4247,40338.98289152424
1999,4248,42565.112194239875
1999,4249,33473.397055651876
1999,4251,52897.424810292236
1999,4411,39197.4970679232
1999,4412,29348.080679915733
1999,4413,24158.485782859294
1999,4421,27125.964204950884
1999,4422,24050.12787256088
1999,4431,35542.334308191734
1999,4441,25420.899678231497
1999,4442,21214.0624055932
1999,4451,16628.818308156046
1999,4452,20686.3108542415
1999,4453,18941.88501279879
1999,4461,23071.70892835204
1999,4471,14636.752777453798
1999,4481,15420.442007985053
1999,4482,15735.412211577184
1999,4483,23071.60850319721
1999,4511,15820.894644464024
1999,4512,15159.315679014871
1999,4521,15505.816736975363
1999,4529,15503.019240098536
1999,4531,13365.602823179792
1999,4532,19184.498854127803
1999,4533,14989.155165440468
1999,4539,22420.22845562081
1999,4541,30292.787835090643
1999,4542,22620.155244858706
1999,4543,28660.52313993652
1999,4811,47275.45175088893
1999,4812,39568.27560412872
1999,4821,49294.830670926516
1999,4831,54959.526998744244
1999,4832,39387.48356252686
1999,4841,33901.284918662954
1999,4842,29737.753252721228
1999,4851,28963.95382459906
1999,4852,25982.12269222755
1999,4853,18779.408053042942
1999,4854,15650.138808026199
1999,4855,20690.520988911518
1999,4859,18722.396052604585
1999,4861,65947.92874629558
1999,4862,75458.58411530206
1999,4869,58914.576992936425
1999,4871,21142.531420045638
1999,4872,20158.19686109738
1999,4879,22666.787313432837
1999,4881,29167.37290082559
1999,4882,31973.262300745202
1999,4883,41699.41523545706
1999,4884,24482.859587678104
1999,4885,37351.89575249255
1999,4889,25364.06062992126
1999,4911,25807.477388910735
1999,4921,32114.939038620723
1999,4922,21462.69679316781
1999,4931,30242.453040199434
1999,5111,40234.18976976027
1999,5112,116616.5938699405
1999,5121,40058.582651817145
1999,5122,51919.18490697601
1999,5151,47370.776287980734
1999,5152,58267.00488540652
1999,5161,66184.28853601859
1999,5171,58866.48474934531
1999,5172,64977.49462122416
1999,5173,54203.572145510225
1999,5174,55984.00557452141
1999,5175,42687.50636956208
1999,5179,61143.022033898305
1999,5181,85089.27236979447
1999,5182,50082.476500640194
1999,5191,33705.10913723382
1999,5211,45377.62366957207
1999,5221,37594.15190935994
1999,5222,50839.383809184525
1999,5223,44105.90176045199
1999,5231,132316.9711703364
1999,5232,77538.49504288739
1999,5239,110828.24287195558
1999,5241,48593.35597392516
1999,5242,42189.18264514506
1999,5251,55602.50973952944
1999,5259,69207.4075861508
1999,5311,25977.329366706796
1999,5312,39682.790829381964
1999,5313,32325.536021407665
1999,5321,28379.242030470174
1999,5322,17644.064533786655
1999,5323,33313.83915895663
1999,5324,44028.64333182918
1999,5331,64037.025335224345
1999,5411,54206.48941985289
1999,5412,42680.46286110798
1999,5413,49559.12849406045
1999,5414,41769.706673443376
1999,5415,84220.33237519648
1999,5416,61035.42857718169
1999,5417,61165.72223379407
1999,5418,49158.28395515065
1999,5419,26039.613588379456
1999,5511,63545.321348018384
1999,5611,52941.43284657279
1999,5612,31648.472535536923
1999,5613,18770.82165992195
1999,5614,24774.678585240803
1999,5615,28358.573917270307
1999,5616,18877.536910142673
1999,5617,17046.041077806152
1999,5619,27965.916313047805
1999,5621,34003.495940327455
1999,5622,46530.532589528506
1999,5629,35607.77549347292
1999,6111,23358.83974724105
1999,6112,28713.30790329954
1999,6113,34828.52420598466
1999,6114,36328.85333509985
1999,6115,30259.30242636379
1999,6116,15458.573349094053
1999,6117,36485.310907886014
1999,6211,55837.17017821525
1999,6212,32046.600931381152
1999,6213,27401.855343623938
1999,6214,33763.91256001692
1999,6215,39952.65293690804
1999,6216,18617.736364276825
1999,6219,25936.96548978612
1999,6221,32855.622107745
1999,6222,28251.457661532415
1999,6223,35131.23936983155
1999,6231,19772.534803015067
1999,6232,18943.177644795593
1999,6233,16915.057523282594
1999,6239,21028.12987073779
1999,6241,19204.02910537192
1999,6242,20202.18064156552
1999,6243,18103.469276982913
1999,6244,13216.499131996965
1999,7111,26962.492814048957
1999,7112,66271.49509506887
1999,7113,32574.124432945235
1999,7114,81107.19273936539
1999,7115,90534.02707704573
1999,7121,21634.880483429326
1999,7131,18235.542010533605
1999,7132,22046.232948848934
1999,7139,14509.608954871524
1999,7211,19180.223575640062
1999,7212,15217.699521813318
1999,7213,13516.202676079462
1999,7221,12283.692066935258
1999,7222,10002.487150441675
1999,7223,15028.389549037793
1999,7224,10208.953816132938
1999,8111,23985.707220753284
1999,8112,38586.82224074846
1999,8113,32812.99016243275
1999,8114,24334.95905259863
1999,8121,14844.39729232509
1999,8122,26180.144840652658
1999,8123,17462.472724996744
1999,8129,19713.245915006915
1999,8131,17245.883930045682
1999,8132,31075.910678584558
1999,8133,23071.108494225133
1999,8134,13047.028633644339
1999,8139,31133.58002875529
1999,8141,12054.36580103064
2000,1111,22503.88746305241
2000,1112,17313.82537665638
2000,1113,16076.496246024333
2000,1114,21247.04009565247
2000,1119,18704.911157434046
2000,1121,21207.337399589196
2000,1122,23376.902407116693
2000,1123,23571.085163053547
2000,1124,18076.62671755725
2000,1125,23598.026286966047
2000,1129,21521.18906652914
2000,1131,37958.72474304337
2000,1132,19640.156502242153
2000,1133,27410.987232096184
2000,1141,43822.49824925431
2000,1142,17771.667630057804
2000,1151,15419.342812106148
2000,1152,21877.997665432296
2000,1153,28194.472577242836
2000,2111,89635.00008178888
2000,2121,52560.327935619316
2000,2122,54637.232696669125
2000,2123,41387.21568661528
2000,2131,49343.75539572679
2000,2211,65578.06468001999
2000,2212,64080.00891042287
2000,2213,37197.49231297039
2000,2361,34130.509475564
2000,2362,43897.28952634506
2000,2371,38976.800359707595
2000,2372,49553.262680801054
2000,2373,41707.58061638707
2000,2379,42185.786859462205
2000,2381,30725.765768130837
2000,2382,39597.82769528302
2000,2383,31027.063711810282
2000,2389,33426.011434025546
2000,3111,39826.32474637883
2000,3112,46400.172314291885
2000,3113,33770.49600406074
2000,3114,30954.77092776975
2000,3115,39031.78949436245
2000,3116,25121.42179674139
2000,3117,25792.832251559645
2000,3118,29747.158768304438
2000,3119,41048.19731262589
2000,3121,41151.57080613754
2000,3122,58107.481030603754
2000,3131,26921.519249912897
2000,3132,30129.744001258754
2000,3133,30893.088321290226
2000,3141,25739.502185519494
2000,3149,25744.216236730903
2000,3151,24127.79272696496
2000,3152,21343.396621130632
2000,3159,23412.99174391657
2000,3161,35581.75599166377
2000,3162,27623.694646680942
2000,3169,24947.41398984847
2000,3211,30472.321334516833
2000,3212,31855.025733334427
2000,3219,27517.93204887535
2000,3221,56075.865485470546
2000,3222,39695.65873525486
2000,3231,36011.64211666141
2000,3241,62100.656249746935
2000,3251,65094.98653985353
2000,3252,55726.858552412275
2000,3253,53712.27050224496
2000,3254,75249.559319001
2000,3255,48036.913043478264
2000,3256,45127.958620375706
2000,3259,48876.15665746795
2000,3261,33367.50558036615
2000,3262,39468.65793678231
2000,3271,33535.06967628329
2000,3272,39475.634675249676
2000,3273,37582.30775372942
2000,3274,44028.98307069327
2000,3279,38622.57359970423
2000,3311,54413.03597609029
2000,3312,42610.49321205354
2000,3313,46825.699452680274
2000,3314,45142.27851415312
2000,3315,38680.359026434555
2000,3321,39132.746785148796
2000,3322,38776.113199564075
2000,3323,34448.95613343189
2000,3324,41100.72197851639
2000,3325,34609.560843505446
2000,3326,33263.68730137306
2000,3327,37508.993185113184
2000,3328,32890.25977375235
2000,3329,39602.858433680885
2000,3331,43309.690914396015
2000,3332,55586.94943315296
2000,3333,51650.90033416932
2000,3334,37086.88803545665
2000,3335,44151.21040798181
2000,3336,49017.690485748695
2000,3339,43396.938132378666
2000,3341,107394.12047955704
2000,3342,70301.03516658282
2000,3343,43924.63046693429
2000,3344,65445.370860524716
2000,3345,62111.80706248954
2000,3346,60860.315486895706
2000,3351,36385.29551979937
2000,3352,36159.475574766184
2000,3353,40661.21851186214
2000,3359,45884.55626614062
2000,3361,65426.53266243965
2000,3362,34906.116440981095
2000,3363,45390.85003646781
2000,3364,58312.30369455733
2000,3365,41503.19490098859
2000,3366,36098.3679885443
2000,3369,44814.23274820735
2000,3371,26285.55326148636
2000,3372,33712.6716009101
2000,3379,29345.747529847675
2000,3391,42535.784637983015
2000,3399,32544.369689562453
2000,4231,37095.96712206021
2000,4232,42254.500804438765
2000,4233,40588.01277908411
2000,4234,69453.97895183202
2000,4235,45650.867731551865
2000,4236,61145.498868098985
2000,4237,42670.118376522114
2000,4238,44129.9108761521
2000,4239,37394.09131614801
2000,4241,43290.62820909553
2000,4242,66758.9238055946
2000,4243,45484.1748583864
2000,4244,37797.59353417472
2000,4245,26373.729618625617
2000,4246,54620.57935222974
2000,4247,42020.984727408184
2000,4248,44389.22287693877
2000,4249,35141.85959632505
2000,4251,57821.03812872093
2000,4411,40379.58564337232
2000,4412,30400.8618641532
2000,4413,24641.443077240827
2000,4421,28398.094791953707
2000,4422,24853.750195153967
2000,4431,37619.250882725726
2000,4441,26709.89655320476
2000,4442,21748.963242835784
2000,4451,17358.237082350926
2000,4452,21537.05244981818
2000,4453,19766.404522989367
2000,4461,24275.551272715362
2000,4471,15058.226138758013
2000,4481,15846.994683276525
2000,4482,16923.808520706367
2000,4483,24317.623234372735
2000,4511,16507.83184961567
2000,4512,15420.166104858368
2000,4521,16328.595825386841
2000,4529,16128.87083014618
2000,4531,13976.86276514383
2000,4532,19751.888098831543
2000,4533,15887.909044806116
2000,4539,22689.42353956349
2000,4541,35577.48078372566
2000,4542,22627.64729913077
2000,4543,30265.49256271566
2000,4811,49313.75924104379
2000,4812,40716.06308204745
2000,4821,81331.92732558139
2000,4831,54523.77597997846
2000,4832,41527.92459751375
2000,4841,34813.2945962947
2000,4842,30835.310517600206
2000,4851,30387.640653734354
2000,4852,26722.81186717007
2000,4853,20181.87948233648
2000,4854,16446.94860941987
2000,4855,21155.087914146552
2000,4859,19452.9324542731
2000,4861,66178.21196290976
2000,4862,106598.91468462347
2000,4869,61625.143707973104
2000,4871,22349.731657848326
2000,4872,21287.16308232871
2000,4879,24822.85840969554
2000,4881,30636.471985973545
2000,4882,32547.232217168297
2000,4883,43790.16840397946
2000,4884,25520.347184262133
2000,4885,41214.463392070975
2000,4889,25990.862929862054
2000,4911,26735.437935272428
2000,4921,32659.80660376516
2000,4922,22433.82209366391
2000,4931,31357.06015635609
2000,5111,42910.52079016928
2000,5112,114412.99101858445
2000,5121,44067.89779511717
2000,5122,56567.038974423034
2000,5151,50962.784549866294
2000,5152,55761.97524603101
2000,5161,71849.11975599092
2000,5171,62560.526641106175
2000,5172,61839.315543667246
2000,5173,54854.07001275241
2000,5174,61524.762322662784
2000,5175,42165.02424149655
2000,5179,66282.80905793118
2000,5181,88702.18127352823
2000,5182,53607.90774481507
2000,5191,35455.44899449127
2000,5211,48278.36734153765
2000,5221,38911.60721694551
2000,5222,53114.332462262166
2000,5223,45570.0195969855
2000,5231,152134.03305160732
2000,5232,88007.68365384615
2000,5239,125141.5357857754
2000,5241,50688.937537691716
2000,5242,44502.89394711107
2000,5251,55497.17695368724
2000,5259,85762.67587672689
2000,5311,27627.484700456138
2000,5312,42560.54113064697
2000,5313,34150.34520172759
2000,5321,29899.495033359468
2000,5322,18884.44796147089
2000,5323,33737.55947615733
2000,5324,45575.89012396371
2000,5331,73717.0801053288
2000,5411,58506.373281107386
2000,5412,44976.81798465575
2000,5413,54924.604253812366
2000,5414,44751.76067596566
2000,5415,75610.16720344085
2000,5416,64460.9624619099
2000,5417,67734.43740559717
2000,5418,54693.69658852334
2000,5419,27404.65934813599
2000,5511,69489.53425959198
2000,5611,56314.977113190995
2000,5612,34697.253377555986
2000,5613,20216.09504090488
2000,5614,25907.74294013211
2000,5615,30578.820261349218
2000,5616,20310.91970607747
2000,5617,17891.964769014812
2000,5619,30126.644138775133
2000,5621,34465.80754127346
2000,5622,44107.26073904534
2000,5629,37370.97746079117
2000,6111,24395.07438382877
2000,6112,30732.345524990313
2000,6113,36437.294260838826
2000,6114,39289.03585581764
2000,6115,30633.801353068367
2000,6116,16442.934674324286
2000,6117,32020.27045410998
2000,6211,57425.663718124284
2000,6212,33640.35902567094
2000,6213,28105.693184794167
2000,6214,34808.98743989644
2000,6215,42703.81980173405
2000,6216,19319.646193867677
2000,6219,27329.403383542507
2000,6221,34191.56229859395
2000,6222,29063.592610275282
2000,6223,36297.92867004894
2000,6231,20842.904574678454
2000,6232,19994.300485366843
2000,6233,17774.60747905473
2000,6239,21972.53026435617
2000,6241,19749.814477706193
2000,6242,21337.171088924613
2000,6243,18936.237246495006
2000,6244,13876.956783633743
2000,7111,28709.51398295827
2000,7112,71734.42090719819
2000,7113,31037.35127541707
2000,7114,90602.16610192464
2000,7115,90968.18478553361
2000,7121,22664.45714928867
2000,7131,19153.54533031342
2000,7132,23189.323777477894
2000,7139,15109.532216284382
2000,7211,20077.2692749332
2000,7212,15815.973126688468
2000,7213,14326.616452904174
2000,7221,12797.393571383269
2000,7222,10433.480866275995
2000,7223,15816.35951424324
2000,7224,10791.132338453213
2000,8111,25081.997954524842
2000,8112,41060.81629213995
2000,8113,34555.36798547267
2000,8114,25481.272556891145
2000,8121,15722.056662410412
2000,8122,26625.49656771933
2000,8123,18264.124750233288
2000,8129,20427.56714872407
2000,8131,18399.648995454845
2000,8132,32972.18538419282
2000,8133,24519.980600871346
2000,8134,13590.004695409016
2000,8139,32532.42295256723
2000,8141,13293.157106993882
2001,1111,23387.384144117863
2001,1112,17955.895334800825
2001,1113,16504.852341485424
2001,1114,21849.156032661453
2001,1119,19229.5903784439
2001,1121,21966.271098799632
2001,1122,24446.078007321077
2001,1123,24838.1521474404
2001,1124,18956.511877394634
2001,1125,23652.40150328844
2001,1129,22584.556507280697
2001,1131,43926.96993630573
2001,1132,18835.646381578947
2001,1133,28022.740174211616
2001,1141,41922.71374045801
2001,1142,17968.971262779774
2001,1151,16441.23032783304
2001,1152,23036.091959979272
2001,1153,27955.935005211846
2001,2111,92717.73517585093
2001,2121,54335.2781479014
2001,2122,56388.64327645466
2001,2123,42504.457066197574
2001,2131,51111.024755894636
2001,2211,68230.80193960818
2001,2212,66924.26961621197
2001,2213,37478.989892984544
2001,2361,36254.143386410724
2001,2362,45916.04777914677
2001,2371,40806.75044387999
2001,2372,51939.34792843691
2001,2373,43275.84355534887
2001,2379,43618.40968351994
2001,2381,31887.339641733157
2001,2382,40976.50356840142
2001,2383,32172.48331273887
2001,2389,34711.854158221715
2001,3111,44484.52076430723
2001,3112,47856.99167414263
2001,3113,34611.567493507064
2001,3114,31893.424923112663
2001,3115,39406.81528789321
2001,3116,25988.764615441432
2001,3117,26430.67346632024
2001,3118,29182.522969311234
2001,3119,40579.55272900675
2001,3121,41993.42679722544
2001,3122,65912.03301501539
2001,3131,26782.136030095407
2001,3132,30493.696235401112
2001,3133,31242.859747379738
2001,3141,26463.596583845785
2001,3149,26496.742340860437
2001,3151,24548.251514456922
2001,3152,22691.24898466614
2001,3159,24522.321167161226
2001,3161,33321.9237040765
2001,3162,29281.002135367016
2001,3169,25839.74665755414
2001,3211,30867.51410399339
2001,3212,32595.492754493585
2001,3219,28461.3734182216
2001,3221,57499.60723861343
2001,3222,40521.89209090932
2001,3231,36493.208741365655
2001,3241,64868.456984136166
2001,3251,67347.29184723878
2001,3252,57356.18918078037
2001,3253,54550.38567355201
2001,3254,72393.94056971835
2001,3255,49107.93139226253
2001,3256,47280.339394273906
2001,3259,49807.66753227482
2001,3261,34108.02561754789
2001,3262,40191.33913755813
2001,3271,34350.759543415596
