year,sic,wage
1991,4215,23416.17719134249
1991,4221,19095.510556422258
1991,4222,24580.336007669794
1991,4225,21242.38034536426
1991,4226,25721.774389415015
1991,4231,27244.997235486302
1991,4412,49713.51622771378
1991,4424,49442.29172616548
1991,4432,44591.878080985916
1991,4449,35662.79111139863
1991,4481,27440.778415614237
1991,4482,23346.405454545453
1991,4489,16933.30709315609
1991,4491,31758.758502473138
1991,4492,30447.79330398391
1991,4493,18563.51133880445
1991,4499,26147.92819264069
1991,4512,37598.03768311262
1991,4513,29184.621167226356
1991,4522,28401.406515383544
1991,4581,22716.846419576104
1991,4612,48248.95758802105
1991,4613,43852.6888030888
1991,4619,40133.27350427351
1991,4724,20319.589068645284
1991,4725,22734.780226113944
1991,4729,21655.09443954104
1991,4731,30241.479505781
1991,4741,38955.708333333336
1991,4783,17368.81986143187
1991,4785,27669.470439798126
1991,4789,24166.619504958227
1991,4812,33283.46782265922
1991,4813,38983.73659164891
1991,4822,39321.4516097561
1991,4832,22507.117190988083
1991,4833,40067.528210648925
1991,4841,27053.194845128095
1991,4899,40004.375872637494
1991,4911,41908.785927628836
1991,4922,43554.069459585735
1991,4923,39333.67874668912
1991,4924,36576.9502672585
1991,4925,40953.44976905312
1991,4931,44769.3019435218
1991,4932,48952.16276585089
1991,4939,44799.85615321923
1991,4941,26255.90381597581
1991,4952,25494.365632318502
1991,4953,31444.258890660723
1991,4959,25293.75622354545
1991,4961,37075.78494117647
1991,4971,18654.609481915933
1991,5012,28500.791468640786
1991,5013,26303.19506330781
1991,5014,27854.817868824237
1991,5015,18848.593776748403
1991,5021,30020.89975201488
1991,5023,29306.198476080754
1991,5031,29194.41414629697
1991,5032,29510.044898281445
1991,5033,30674.840999774147
1991,5039,28867.124501887585
1991,5043,39841.47342710075
1991,5044,32175.372170071783
1991,5045,49404.90671846819
1991,5046,29577.085721611867
1991,5047,38955.22590075119
1991,5048,29716.723881332546
1991,5049,34846.27230222018
1991,5051,34054.865250163864
1991,5052,47534.95680462678
1991,5063,33496.07166971877
1991,5064,34455.27502260555
1991,5065,39445.410646267286
1991,5072,28639.63183983104
1991,5074,29297.68827805462
1991,5075,33338.5069243588
1991,5078,31172.137279596976
1991,5082,32253.600337798027
1991,5083,23590.5727913873
1991,5084,34841.78499949299
1991,5085,31608.390618799993
1991,5087,24482.91157664789
1991,5088,37935.08673665837
1991,5091,27791.817718940936
1991,5092,28233.65277432197
1991,5093,23223.441229723237
1991,5094,28499.2912904285
1991,5099,29855.22894770709
1991,5111,38743.892346918125
1991,5112,23809.72969157085
1991,5113,33794.51750598965
1991,5122,37518.931839651596
1991,5131,37825.94884584155
1991,5136,30774.073598935145
1991,5137,33531.742840044455
1991,5139,38931.24217589048
1991,5141,28402.870504501505
1991,5142,29166.634489807508
1991,5143,27561.59399881416
1991,5144,22045.1264269978
1991,5145,26433.598930590004
1991,5146,23730.57479775574
1991,5147,26367.92574515711
1991,5148,23836.03585802765
1991,5149,28305.875132776207
1991,5153,24992.857593923032
1991,5154,8451.399423729781
1991,5159,24716.418422733077
1991,5162,36484.35126204316
1991,5169,39909.42984648027
1991,5171,28771.03197314511
1991,5172,29329.201203480836
1991,5181,30435.495524494967
1991,5182,36285.04609509261
1991,5191,22714.504704326708
1991,5192,24761.356977171792
1991,5193,19332.628426740037
1991,5194,26219.43719010023
1991,5198,30310.642748355833
1991,5199,26650.075275854197
1991,5211,19845.548987520033
1991,5231,20286.653229064465
1991,5251,14557.809001894122
1991,5261,14704.535455984415
1991,5271,20130.815378915737
1991,5311,13345.533324813025
1991,5331,11747.320417553487
1991,5399,12291.821122670293
1991,5411,13858.154992266433
1991,5421,13943.648585338033
1991,5431,13153.142430516844
1991,5441,9354.502329825018
1991,5451,8966.570461979656
1991,5461,10308.932911368513
1991,5499,12287.786850358423
1991,5511,27562.999119818414
1991,5521,18974.05253170716
1991,5531,18985.1603566954
1991,5541,12571.146689276384
1991,5551,19743.055438225976
1991,5561,22173.43859204862
1991,5571,18976.987284249146
1991,5599,24809.385214899714
1991,5611,15989.93572173395
1991,5621,10813.25747200082
1991,5632,12539.675689419128
1991,5641,10152.733072760073
1991,5651,12937.52657336276
1991,5661,12698.9192403751
1991,5699,12652.63463022428
1991,5712,19267.94080083108
1991,5713,21741.928350809285
1991,5714,14911.32555418319
1991,5719,14318.404721484107
1991,5722,19750.131666091314
1991,5731,18779.812296192245
1991,5734,30931.329873504095
1991,5735,10809.704367572478
1991,5736,18136.669864108713
1991,5810,8764.598636503077
1991,5912,16040.23352334856
1991,5921,11212.079437606822
1991,5932,13138.563132500974
1991,5941,13322.392930244647
1991,5942,11373.838193307301
1991,5943,18359.73147749879
1991,5944,17884.285407875737
1991,5945,11160.784385947352
1991,5946,17412.453716832086
1991,5947,9694.326624557216
1991,5948,13603.888080619327
1991,5949,9409.862665033346
1991,5961,18995.3840448296
1991,5962,17252.06520752564
1991,5963,15966.722326838819
1991,5983,26271.169839911578
1991,5984,22175.472080179996
1991,5989,19302.67033898305
1991,5992,10491.511426686842
1991,5993,12589.501559919252
1991,5994,11263.129060970183
1991,5995,18849.142961817146
1991,5999,16467.5734034425
1991,6011,31468.192505072206
1991,6019,35025.11384758364
1991,6021,25944.125302954955
1991,6022,25991.803886884125
1991,6029,42623.433571185866
1991,6035,23720.21834239925
1991,6036,24726.65083891393
1991,6061,19450.233120042238
1991,6062,19116.92790362851
1991,6081,62834.02167232735
1991,6082,45524.337100264485
1991,6091,36389.73686290004
1991,6099,31817.277131782947
1991,6111,39547.68739562624
1991,6141,28553.192519836684
1991,6153,32984.91291452111
1991,6159,41056.01641115492
1991,6162,33999.586747070935
1991,6163,35353.12202526687
1991,6211,72744.31005360736
1991,6221,55876.53485046322
1991,6231,44549.02781289507
1991,6282,78172.77986812545
1991,6289,41254.26187857457
1991,6311,32825.68764726883
1991,6321,30037.079932673198
1991,6324,29267.560138177534
1991,6331,34473.48460435816
1991,6351,40639.616865509764
1991,6361,28848.056892034434
1991,6371,33751.86412809404
1991,6399,28747.53164556962
1991,6411,30643.54253217288
1991,6510,18224.42647645543
1991,6531,24062.483611824635
1991,6541,24487.798645506926
1991,6552,32423.688155079635
1991,6553,17574.311186021976
1991,6712,40292.73738615007
1991,6719,62382.639028938036
1991,6722,44896.19226290594
1991,6726,43030.894961571306
1991,6732,23184.8303919974
1991,6733,32601.90535358184
1991,6792,30496.64564987672
1991,6794,39734.44185151943
1991,6798,41743.163535911604
1991,6799,50526.81516396745
1991,7011,13729.05261543842
1991,7021,10491.020732394367
1991,7032,12019.740119561608
1991,7033,12168.957344877344
1991,7041,12393.192092413958
1991,7211,12479.180731870278
1991,7212,10726.215996301433
1991,7213,18397.26744552707
1991,7215,10302.529292116023
1991,7216,11598.411414843948
1991,7217,13519.376531532842
1991,7218,18721.476048853026
1991,7219,12866.493847352025
1991,7221,13181.82142644697
1991,7231,11346.893410688124
1991,7241,13063.102271114265
1991,7251,12508.060935143289
1991,7261,21025.603185311906
1991,7291,10252.573212913143
1991,7299,11010.491751421898
1991,7311,40074.783654311745
1991,7312,30707.447167596125
1991,7313,38710.232334603395
1991,7319,22244.97957832721
1991,7322,22162.66821757416
1991,7323,24150.009737848322
1991,7331,21805.887860856677
1991,7334,18927.061469139684
1991,7335,26974.61569428961
1991,7336,32280.661105594176
1991,7338,20106.293408386904
1991,7342,20546.389887784637
1991,7349,10363.667031881754
1991,7352,25619.9613876766
1991,7353,29122.589634816384
1991,7359,24098.002802466763
1991,7361,18023.71759484464
1991,7363,13057.640622343139
1991,7371,43549.01055380053
1991,7372,50252.044738907236
1991,7373,44895.068619758495
1991,7374,31206.081634115017
1991,7375,34810.08156090701
1991,7376,37214.528803788344
1991,7377,47065.00558867362
1991,7378,35164.517646773056
1991,7379,43326.5474323376
1991,7381,12210.689854352684
1991,7382,23242.806838966204
1991,7383,44684.07773531778
1991,7384,18279.75495604093
1991,7389,19466.183541626917
1991,7513,26547.563417695044
1991,7514,19032.13383788504
1991,7515,30435.505345687812
1991,7519,20274.636919938806
1991,7521,14367.979774427
1991,7532,21332.89734892166
1991,7533,21157.732330437037
1991,7534,20855.63903336801
1991,7536,23271.81673987311
1991,7537,20294.10330489948
1991,7538,19453.006153411417
1991,7539,19810.19289310612
1991,7542,9967.42123172576
1991,7549,16189.382644447223
1991,7622,20410.575048107763
1991,7623,25107.232879808344
1991,7629,25296.929403446753
1991,7631,16850.980901168183
1991,7641,15631.936425544074
1991,7692,20889.726315789474
1991,7694,25195.775483993722
1991,7699,23651.84318370094
1991,7812,49670.36326003871
1991,7819,37308.561881243186
1991,7822,37442.51217107758
1991,7829,48144.73811164714
1991,7832,8383.30411916041
1991,7833,9739.194653614459
1991,7841,8686.78466708804
1991,7911,8265.510921485878
1991,7922,27810.73046055689
1991,7929,32897.31441003845
1991,7933,9369.204345391421
1991,7941,63030.99427609428
1991,7948,15521.730353887953
1991,7991,9143.118849075297
1991,7992,12221.140480198115
1991,7993,15127.554414101474
1991,7996,13969.828338578383
1991,7997,13197.032435174304
1991,7999,11153.231605711937
1991,8011,48505.72135319806
1991,8021,23080.265216872966
1991,8031,33976.16170017231
1991,8041,20002.121468338624
1991,8042,18290.14903300924
1991,8043,23933.19914183743
1991,8049,24822.45847200434
1991,8051,14279.691570884825
1991,8052,12566.659271586155
1991,8059,12762.640296674006
1991,8062,25028.379613593435
1991,8063,22930.037669594505
1991,8069,26764.72246077269
1991,8071,29521.105834237544
1991,8072,20943.733839452394
1991,8082,14593.59578010111
1991,8092,24254.538221397233
1991,8093,22183.86930270956
1991,8099,22797.48708025262
1991,8111,41385.41281033988
1991,8211,17436.759179844546
1991,8221,25859.728272450982
1991,8222,19786.6915093298
1991,8231,15261.341363613114
1991,8243,24016.204027144286
1991,8244,17113.974814814814
1991,8249,21853.890939087396
1991,8299,18058.422952332432
1991,8322,15045.382725285304
1991,8331,14300.94029022931
1991,8351,9764.61208081414
1991,8361,14304.815148031388
1991,8399,17728.899651050906
1991,8412,17264.773233991444
1991,8422,17072.165987146705
1991,8611,30068.497091306832
1991,8621,32967.63212366357
1991,8631,17935.79015784587
1991,8641,11122.062424003658
1991,8651,19479.628818443805
1991,8661,13378.85354478564
1991,8699,19010.67272223219
1991,8711,40874.67153791788
1991,8712,36613.12979308956
1991,8713,24434.645257152773
1991,8721,30262.593473995545
1991,8731,45559.38770376592
1991,8732,25519.753283399383
1991,8733,32450.023297104573
1991,8734,28910.204383409993
1991,8741,37917.921074644895
1991,8742,43550.040458240284
1991,8743,40059.93018441252
1991,8744,28075.981170253683
1991,8748,38475.445959601966
1991,8811,9527.279441706334
1991,8999,45714.565168114845
1991,9999,23188.266547432744
1992,111,14278.586798487933
1992,112,16569.435622317596
1992,115,16094.64123076923
1992,116,15910.766937669378
1992,119,15487.340565153341
1992,131,13450.05749863571
1992,132,11133.117145235123
1992,133,21292.466537073036
1992,134,14565.385858768286
1992,139,13774.349245541838
1992,161,13104.719032837384
1992,171,11465.847461320549
1992,172,12201.18922145228
1992,173,13979.804039794995
1992,174,16577.792600475772
1992,175,10054.565032858707
1992,179,13691.652049881815
1992,181,16226.6923010435
1992,182,18374.434678930334
1992,191,13545.16976477703
1992,211,21554.437551448027
1992,212,16279.791339427493
1992,213,18619.00481978206
1992,214,12402.908450704226
1992,219,16904.423274974255
1992,241,16874.701692805575
1992,251,19331.408563993376
1992,252,16230.817493740042
1992,253,19572.000243368217
1992,254,18330.72456228114
1992,259,16448.631075110457
1992,271,13302.86074270557
1992,272,16426.131370523417
1992,273,17592.061470911085
1992,279,20737.30037272528
1992,291,15850.91710245981
1992,711,21261.93808370806
1992,721,18038.409778812573
1992,722,13683.780765348261
1992,723,15456.428730031455
1992,724,16957.962613616874
1992,740,16611.507279535588
1992,751,17590.93660803186
1992,752,13440.189682383114
1992,761,8035.146455373838
1992,762,16472.672050013025
1992,780,16463.881139393863
1992,811,21303.521476510068
1992,831,13943.29408866995
1992,851,19793.08809366443
1992,912,39971.27562130178
1992,913,30475.254138266795
1992,919,10465.144927536232
1992,921,20693.736704446383
1992,971,15645.931034482759
1992,1011,40657.38969928187
1992,1021,41704.1826777858
1992,1031,38829.5177956372
1992,1041,42876.99844210761
1992,1044,39406.59730790802
1992,1061,40145.94555644516
1992,1081,39201.38475986048
1992,1094,40355.149619611155
1992,1099,39921.26398210291
1992,1221,42281.583975770925
1992,1222,43096.52822484145
1992,1231,28563.041007194246
1992,1241,35578.68989547039
1992,1311,54438.818144546305
1992,1321,50597.92350441321
1992,1381,31281.23596684235
1992,1382,44114.92684095629
1992,1389,30364.130159812164
1992,1411,25563.71553133515
1992,1422,31215.5828904446
1992,1423,29897.873710691823
1992,1429,31398.599511226515
1992,1442,30549.37161885246
1992,1446,33499.434531059684
1992,1455,38187.53769559033
1992,1459,28596.884035681327
1992,1474,43034.07125748503
1992,1475,36054.206589051275
1992,1479,36112.06283100626
1992,1481,34270.71686203787
1992,1499,28943.551382583573
1992,1520,23742.055093655246
1992,1531,34552.71911371358
1992,1540,31691.120792636066
1992,1611,31743.540916683916
1992,1622,35372.710504151124
1992,1623,30584.231149487532
1992,1629,33217.28578612752
1992,1711,28301.74504870386
1992,1721,20980.41661730518
1992,1731,29850.9664804017
1992,1741,21222.959385745133
1992,1742,24382.46289227527
1992,1743,24461.72643506007
1992,1751,21611.468017523803
1992,1752,23623.527656429986
1992,1761,21230.29581297712
1992,1771,22918.610702250164
1992,1781,24007.522176911847
1992,1791,30237.58795072565
1992,1793,25923.868584615386
1992,1794,25761.55077129819
1992,1795,28304.3796841656
1992,1796,36414.77649090724
1992,1799,24223.210248106814
1992,2011,21691.541171596407
1992,2013,26318.54981507563
1992,2015,16930.746592412248
1992,2021,28114.352
1992,2022,29750.054198034166
1992,2023,34595.33702351061
1992,2024,27627.11484003943
1992,2026,30459.726060294182
1992,2032,33601.64632046402
1992,2033,25805.456482805872
1992,2034,27419.524947839047
1992,2035,28194.541902335823
1992,2037,21388.006902610443
1992,2038,22410.50336053275
1992,2041,42930.09145789315
1992,2043,49669.36789683372
1992,2044,29077.991950857868
1992,2045,30123.661851126348
1992,2046,41394.13190929338
1992,2047,37713.19333413116
1992,2048,27444.179305927843
1992,2051,27138.2975575734
1992,2052,30148.38675781488
1992,2053,26425.637858719645
1992,2061,28957.870922384704
1992,2062,42902.82904629996
1992,2063,28346.518101709313
1992,2064,25318.916625033627
1992,2066,36348.231622746185
1992,2067,36529.87843001042
1992,2068,25806.28124362895
1992,2074,25942.562735439
1992,2075,33653.260956841754
1992,2076,31763.424786324787
1992,2077,28927.623257566243
1992,2079,34165.584833284156
1992,2082,47653.373689753746
1992,2083,40854.6768707483
1992,2084,26659.66221473782
1992,2085,45824.79537612147
1992,2086,30793.19074417514
1992,2087,48254.89871787007
1992,2091,22540.570448256778
1992,2092,19088.11519534426
1992,2095,37413.10508474576
1992,2096,25270.04926879736
1992,2097,18153.518288996373
1992,2098,25312.706088004823
1992,2099,26515.129996382
1992,2111,51104.94846016063
1992,2121,21303.5547008547
1992,2131,43627.043020457284
1992,2141,18462.526588673227
1992,2211,22699.87762884081
1992,2221,24073.45055692174
1992,2231,23287.652707497236
1992,2241,20708.660443407236
1992,2251,20573.110437914438
1992,2252,16120.928100148014
1992,2253,18300.58975981935
1992,2254,18753.873402379904
1992,2257,22182.948609387546
1992,2258,25195.57070482129
1992,2259,19410.47332242226
1992,2261,22042.918412064188
1992,2262,25318.482207453522
1992,2269,23979.291428162564
1992,2273,23300.09067887744
1992,2281,20223.330270249313
1992,2282,21784.587038651556
1992,2284,21878.986494508757
1992,2295,32220.27360801782
1992,2296,23770.882517048976
1992,2297,33329.04091331749
1992,2298,20550.416491670167
1992,2299,25146.58752758222
1992,2311,17370.45481322801
1992,2321,15328.819246686886
1992,2322,17033.78981368417
1992,2323,20110.461762261013
1992,2325,17018.1099556727
1992,2326,15522.882748538012
1992,2329,15214.17375161732
1992,2331,14186.263562854985
1992,2335,19459.858605736576
1992,2337,19202.661920332936
